metric,channel,center,band_lo,band_hi,n,n_low,n_high,n_ratings,r,p_pearson,cohens_d,logit_beta,p_logit_cluster
left_leg_vas,ZERO_TWO_RIGHT,70.5,68.0,73.0,53,18,19,22,-0.10091009594620866,0.472167236729759,-0.2665201,-0.4456217261168843,0.34900044324250323
left_leg_vas,ZERO_TWO_RIGHT,71.5,69.0,74.0,53,18,19,22,-0.08006496460986173,0.5687462304950984,-0.15826182,-0.23733942002574157,0.5846016388172398
left_leg_vas,ZERO_TWO_RIGHT,72.5,70.0,75.0,53,18,19,22,-0.10418840033197917,0.4578205335337715,-0.18532573,-0.29316168613247323,0.5610888777338816
left_leg_vas,ZERO_TWO_RIGHT,73.5,71.0,76.0,53,18,19,22,-0.20663963861900675,0.13765971692148643,-0.39191687,-0.6343647859009357,0.25910272712419
left_leg_vas,ZERO_TWO_RIGHT,74.5,72.0,77.0,53,18,19,22,-0.15345100883437637,0.2726350225095468,-0.29723457,-0.45829559685595017,0.4018982803155464
left_leg_vas,ZERO_TWO_RIGHT,75.5,73.0,78.0,53,18,19,22,-0.2091849759089205,0.13277138224329083,-0.42387718,-0.6677454971766853,0.2605183959199714
left_leg_vas,ZERO_TWO_RIGHT,76.5,74.0,79.0,53,18,19,22,-0.2005551432599505,0.14988889155487006,-0.46400696,-0.7252383648277543,0.17186408041505985
left_leg_vas,ZERO_TWO_RIGHT,77.5,75.0,80.0,53,18,19,22,-0.2335738448670131,0.09232323951585927,-0.517161,-0.7986659114484699,0.09628817890068327
left_leg_vas,ZERO_TWO_RIGHT,78.5,76.0,81.0,53,18,19,22,-0.11553407232740408,0.41004845340952756,-0.23770308,-0.3577796862094872,0.462174558496272
left_leg_vas,ZERO_TWO_RIGHT,79.5,77.0,82.0,53,18,19,22,-0.11680623257050028,0.404877568453397,-0.26461497,-0.4396443892817354,0.47251046823584986
left_leg_vas,ZERO_TWO_RIGHT,80.5,78.0,83.0,53,18,19,22,0.010650102189787352,0.9396679594856169,-0.023571623,-0.04390168224925223,0.9528140737704592
left_leg_vas,ZERO_TWO_RIGHT,81.5,79.0,84.0,53,18,19,22,0.05673334884019176,0.6865792589762999,0.17408259,0.3436723070672523,0.6866267643268076
left_leg_vas,ZERO_TWO_RIGHT,82.5,80.0,85.0,53,18,19,22,0.027416167360773895,0.8454947708699153,0.11405652,0.21964631143526747,0.7763275341098947
left_leg_vas,ZERO_TWO_RIGHT,83.5,81.0,86.0,53,18,19,22,0.07885207098936245,0.5746350271431397,0.34044215,0.7163529243213472,0.3445558956535204
left_leg_vas,ZERO_TWO_RIGHT,84.5,82.0,87.0,53,18,19,22,0.012046619467488341,0.9317744416595988,0.13480224,0.2514173961814822,0.6451242714803133
left_leg_vas,ZERO_TWO_RIGHT,85.5,83.0,88.0,53,18,19,22,-0.021983687671204573,0.8758389671741597,0.03484551,0.06564246106155855,0.9120088770807098
left_leg_vas,ZERO_TWO_RIGHT,86.5,84.0,89.0,53,18,19,22,-0.02832819565979522,0.8404209533866696,-0.057237294,-0.11200870531505837,0.8482016550207172
left_leg_vas,ZERO_TWO_RIGHT,87.5,85.0,90.0,53,18,19,22,0.0022921960648573936,0.9870034069908561,-0.09035868,-0.1847088929225933,0.7505684566851615
left_leg_vas,ZERO_TWO_RIGHT,88.5,86.0,91.0,53,18,19,22,-0.09994447283620128,0.4764383924807374,-0.39378083,-0.7672963793079108,0.18639935585359257
left_leg_vas,ZERO_TWO_RIGHT,89.5,87.0,92.0,53,18,19,22,-0.0785925872983822,0.5758984875982501,-0.33200657,-0.7106420576975226,0.29001941422657995
left_leg_vas,ZERO_TWO_RIGHT,90.5,88.0,93.0,53,18,19,22,-0.09772520887365077,0.4863320056638532,-0.3489469,-0.7204007248093137,0.30650735572365717
left_leg_vas,ZERO_TWO_RIGHT,91.5,89.0,94.0,53,18,19,22,-0.15102859789865977,0.28036777778616523,-0.47265273,-1.0019516345539838,0.20951644734002162
left_leg_vas,ZERO_TWO_RIGHT,92.5,90.0,95.0,53,18,19,22,-0.13786590532865467,0.3248907695146402,-0.2969786,-0.5673548076856414,0.4429937406304447
left_leg_vas,ZERO_TWO_RIGHT,93.5,91.0,96.0,53,18,19,22,-0.1888521312346441,0.1756397459455988,-0.35163298,-0.6808304566129834,0.30532467491146664
left_leg_vas,ZERO_TWO_RIGHT,94.5,92.0,97.0,53,18,19,22,-0.1688616103477354,0.2267703831962104,-0.3250419,-0.6585750002274982,0.422606693414898
left_leg_vas,ZERO_TWO_RIGHT,95.5,93.0,98.0,53,18,19,22,-0.1000262270480211,0.4760759823909393,-0.15685889,-0.3274362893945391,0.6558954775137671
left_leg_vas,ZERO_TWO_RIGHT,96.5,94.0,99.0,53,18,19,22,-0.07368520453480396,0.600029109971015,-0.018792374,-0.03864642440135179,0.9541250897832405
left_leg_vas,ZERO_TWO_RIGHT,97.5,95.0,100.0,53,18,19,22,-0.09286609066049958,0.508365016227603,-0.06743512,-0.1475998158626139,0.8219251735522771
left_leg_vas,ZERO_TWO_RIGHT,98.5,96.0,101.0,53,18,19,22,-0.03911866573885104,0.7809326947446835,-0.0253116,-0.05409185974685432,0.9353817926449154
back_vas,ONE_THREE_LEFT,6.5,4.0,9.0,65,22,26,27,-0.4284779473585892,0.00036962949251239866,-0.84683365,-1.8674168919424303,0.19181049812808815
back_vas,ONE_THREE_LEFT,7.5,5.0,10.0,65,22,26,27,-0.425065215505168,0.0004164014937259535,-0.77735907,-1.6838552977378305,0.22619637921303004
back_vas,ONE_THREE_LEFT,8.5,6.0,11.0,65,22,26,27,-0.4224070836883628,0.0004565000623817127,-0.79607815,-1.536878107332579,0.1825953332051592
back_vas,ONE_THREE_LEFT,9.5,7.0,12.0,65,22,26,27,-0.39440299350467684,0.0011502085880138232,-0.67328334,-1.207868509853804,0.22603609875961483
back_vas,ONE_THREE_LEFT,10.5,8.0,13.0,65,22,26,27,-0.3198486991023663,0.009396431354276907,-0.44486633,-0.7361782266968522,0.3411257926933987
back_vas,ONE_THREE_LEFT,11.5,9.0,14.0,65,22,26,27,-0.24921402138726376,0.045290092344082725,-0.24709103,-0.38518387161402906,0.5549085398661652
back_vas,ONE_THREE_LEFT,12.5,10.0,15.0,65,22,26,27,-0.22988046526541667,0.06545323605451579,-0.2189758,-0.36149439125132826,0.6061680883809553
back_vas,ONE_THREE_LEFT,13.5,11.0,16.0,65,22,26,27,-0.2101231760329638,0.09295544884401849,-0.14852294,-0.23524275261440208,0.7102219454039272
back_vas,ONE_THREE_LEFT,14.5,12.0,17.0,65,22,26,27,-0.16095238437122603,0.20025318544010176,-0.034575526,-0.05424746101512809,0.9261369612119629
back_vas,ONE_THREE_LEFT,15.5,13.0,18.0,65,22,26,27,-0.12935216665327562,0.3044403868014242,0.020339152,0.03505162675710344,0.9549869500326472
back_vas,ONE_THREE_LEFT,16.5,14.0,19.0,65,22,26,27,-0.12199063269190494,0.3330152896136168,0.0046438593,0.00830445246631617,0.9897293294043634
back_vas,ONE_THREE_LEFT,17.5,15.0,20.0,65,22,26,27,-0.07057859177328218,0.5763805603930006,0.12483126,0.2201384740186616,0.7403070940443541
back_vas,ONE_THREE_LEFT,18.5,16.0,21.0,65,22,26,27,0.011772487707714998,0.9258444507221192,0.33064067,0.5980026977558097,0.394808192015619
back_vas,ONE_THREE_LEFT,19.5,17.0,22.0,65,22,26,27,0.0848623432851008,0.5015068465043828,0.4357653,0.8585214429614594,0.23382739283666665
back_vas,ONE_THREE_LEFT,20.5,18.0,23.0,65,22,26,27,0.13426503412140348,0.28628223916840967,0.51810503,0.9601783296130473,0.16818175941748614
back_vas,ONE_THREE_LEFT,21.5,19.0,24.0,65,22,26,27,0.24210453158869075,0.052010243610932594,0.7324348,1.3182232442647042,0.0653174484383042
back_vas,ONE_THREE_LEFT,22.5,20.0,25.0,65,22,26,27,0.31079706709587995,0.011740509447817094,0.8726993,1.5840492701783417,0.05939142476263216
back_vas,ONE_THREE_LEFT,23.5,21.0,26.0,65,22,26,27,0.31810569418626994,0.009813180344190826,0.81978685,1.4915033461440579,0.14034548248960377
back_vas,ONE_THREE_LEFT,24.5,22.0,27.0,65,22,26,27,0.2816762739376629,0.02301883647496297,0.7281666,1.287012882275174,0.20473612444543587
back_vas,ONE_THREE_LEFT,25.5,23.0,28.0,65,22,26,27,0.20560061646332517,0.1003730800631556,0.5455944,0.9265034372271763,0.30439449526771656
back_vas,ONE_THREE_LEFT,26.5,24.0,29.0,65,22,26,27,0.1673084445985185,0.18281991411949297,0.5057829,0.8905035096387874,0.3009334108849906
back_vas,ONE_THREE_LEFT,27.5,25.0,30.0,65,22,26,27,0.083412111422878,0.5088726539155178,0.33729288,0.6356340482103012,0.4767399707072971
back_vas,ONE_THREE_LEFT,28.5,26.0,31.0,65,22,26,27,0.0516047709565405,0.6830898243888456,0.29228085,0.5744678619752038,0.5219956590247932
back_vas,ONE_THREE_LEFT,29.5,27.0,32.0,65,22,26,27,0.02712274176439093,0.8301828711128898,0.28775057,0.6068990957049087,0.5044064326439747
back_vas,ONE_THREE_LEFT,30.5,28.0,33.0,65,22,26,27,0.034523072121388484,0.7848419157754688,0.32222208,0.6361827733275055,0.4143140858357397
back_vas,ONE_THREE_LEFT,31.5,29.0,34.0,65,22,26,27,-0.015262285224417041,0.9039540645528913,0.19168806,0.37907953833021757,0.6169978940072209
back_vas,ONE_THREE_LEFT,32.5,30.0,35.0,65,22,26,27,-0.0644280668984615,0.6101304755476523,0.08584301,0.17881946324164177,0.8310517994935716
back_vas,ONE_THREE_LEFT,33.5,31.0,36.0,65,22,26,27,-0.10740938830450297,0.3944210291816088,-0.023669316,-0.04760248291673269,0.9553063582776647
back_vas,ONE_THREE_LEFT,34.5,32.0,37.0,65,22,26,27,-0.1891015901437001,0.13138775115790796,-0.23898855,-0.41395170848705376,0.5687572059638637
back_vas,ONE_THREE_LEFT,35.5,33.0,38.0,65,22,26,27,-0.2574465470787673,0.03841809969776454,-0.4560245,-0.8293331367402716,0.28026693269806047
back_vas,ONE_THREE_LEFT,36.5,34.0,39.0,65,22,26,27,-0.29821999174914104,0.01582807705428716,-0.5133666,-0.9526661415383071,0.21714688746217548
back_vas,ONE_THREE_LEFT,37.5,35.0,40.0,65,22,26,27,-0.20823765049792847,0.09599399823415561,-0.29797938,-0.5849516480813066,0.44217403988251835
back_vas,ONE_THREE_LEFT,38.5,36.0,41.0,65,22,26,27,-0.24278311472195838,0.05133558280793119,-0.33292556,-0.6329507635871823,0.397250623830833
back_vas,ONE_THREE_LEFT,39.5,37.0,42.0,65,22,26,27,-0.16093813018572153,0.20029356779032945,-0.10768205,-0.21479179394427633,0.7944571688674713
back_vas,ONE_THREE_LEFT,40.5,38.0,43.0,65,22,26,27,-0.11276763206638067,0.3711194430595442,0.010810837,0.020896023502388478,0.9797128812439078
back_vas,ONE_THREE_LEFT,41.5,39.0,44.0,65,22,26,27,-0.094555459245118,0.45372475572172283,-0.01614146,-0.02975840127904056,0.9688817660343649
back_vas,ONE_THREE_LEFT,42.5,40.0,45.0,65,22,26,27,-0.11103449087112122,0.37856348377128546,-0.021336216,-0.03663233885487821,0.9583923335695478
back_vas,ONE_THREE_LEFT,43.5,41.0,46.0,65,22,26,27,-0.11573634896293392,0.35857623728176274,-0.09334449,-0.17733041758058726,0.818792691699956
back_vas,ONE_THREE_LEFT,44.5,42.0,47.0,65,22,26,27,-0.22500734078569368,0.07153699506785198,-0.33851042,-0.6423832536514764,0.4063514914752836
back_vas,ONE_THREE_LEFT,45.5,43.0,48.0,65,22,26,27,-0.1990559419392696,0.11191269362481941,-0.2419929,-0.45478037749244193,0.5550957691427104
back_vas,ONE_THREE_LEFT,46.5,44.0,49.0,65,22,26,27,-0.2355539848299228,0.058902263936589275,-0.30810827,-0.5500318665182465,0.4676934210623328
back_vas,ONE_THREE_LEFT,47.5,45.0,50.0,65,22,26,27,-0.3296910979248644,0.007320260734125949,-0.6244006,-1.063857597223953,0.14945864948629778
back_vas,ONE_THREE_LEFT,48.5,46.0,51.0,65,22,26,27,-0.30387864200906334,0.013858520592940564,-0.5486412,-0.8899238693303165,0.21860005371734337
back_vas,ONE_THREE_LEFT,49.5,47.0,52.0,65,22,26,27,-0.2890938675234173,0.019510166814486887,-0.5176542,-0.8051573073745031,0.22917537775533803
back_vas,ONE_THREE_LEFT,50.5,48.0,53.0,65,22,26,27,-0.34276962625509616,0.005188478269263202,-0.7004631,-1.1760655075635582,0.1559639087379269
back_vas,ONE_THREE_LEFT,51.5,49.0,54.0,65,22,26,27,-0.3031985698500722,0.014083469383114272,-0.62436956,-1.030111346326342,0.16791320315040037
back_vas,ONE_THREE_LEFT,52.5,50.0,55.0,65,22,26,27,-0.265740980345081,0.03239251017215142,-0.51207817,-0.8418123232560513,0.23069646435794755
back_vas,ONE_THREE_LEFT,53.5,51.0,56.0,65,22,26,27,-0.3411508474933733,0.005418541001169126,-0.6461991,-1.0495542595643848,0.12038705671162861
back_vas,ONE_THREE_LEFT,54.5,52.0,57.0,65,22,26,27,-0.3448489452671992,0.004905625172957082,-0.65328264,-1.0409331608602097,0.1034848851366848
back_vas,ONE_THREE_LEFT,55.5,53.0,58.0,65,22,26,27,-0.322162637520456,0.008867027379108845,-0.58573574,-0.9337886998918628,0.12014041819349462
back_vas,ONE_THREE_LEFT,56.5,54.0,59.0,65,22,26,27,-0.3652448991907354,0.002774654128593322,-0.65413773,-1.0844558242751585,0.11245790673736897
back_vas,ONE_THREE_LEFT,57.5,55.0,60.0,65,22,26,27,-0.38540617360445495,0.0015223073180244554,-0.67226726,-1.1430806040373742,0.11796268062198541
back_vas,ONE_THREE_LEFT,58.5,56.0,61.0,65,22,26,27,-0.3488061147374046,0.004404696203120622,-0.6198604,-1.0805171668472793,0.1696170265055802
back_vas,ONE_THREE_LEFT,59.5,57.0,62.0,65,22,26,27,-0.32693181498964247,0.007857305736696884,-0.59347194,-1.0590551616620218,0.18718635856160282
back_vas,ONE_THREE_LEFT,60.5,58.0,63.0,65,22,26,27,-0.30156116483219736,0.014638015851110953,-0.52030927,-0.813827386354098,0.22212044493848504
back_vas,ONE_THREE_LEFT,61.5,59.0,64.0,65,22,26,27,-0.26741219180586157,0.03127947223271185,-0.4999773,-0.8378497973004521,0.24734129444821673
back_vas,ONE_THREE_LEFT,62.5,60.0,65.0,65,22,26,27,-0.2105398600397046,0.0922942331003103,-0.41144216,-0.7125214657571107,0.3407659941687262
back_vas,ONE_THREE_LEFT,63.5,61.0,66.0,65,22,26,27,-0.18206602335683075,0.14662819793684018,-0.30567375,-0.5397356736872887,0.49127355086168556
back_vas,ONE_THREE_LEFT,64.5,62.0,67.0,65,22,26,27,-0.1930996150827077,0.12327878812805286,-0.31712282,-0.5494049469632285,0.460237640117545
back_vas,ONE_THREE_LEFT,65.5,63.0,68.0,65,22,26,27,-0.1968514079324818,0.11602150053039263,-0.34474802,-0.6503626711806615,0.4311818062879328
back_vas,ONE_THREE_LEFT,66.5,64.0,69.0,65,22,26,27,-0.18834198693573456,0.13297301175900125,-0.30326942,-0.5977412140933427,0.5128541118841615
back_vas,ONE_THREE_LEFT,67.5,65.0,70.0,65,22,26,27,-0.1706844757947217,0.17401970258988633,-0.27048853,-0.525619337894453,0.5302113024726335
back_vas,ONE_THREE_LEFT,68.5,66.0,71.0,65,22,26,27,-0.16270233042201598,0.1953395417617167,-0.30239758,-0.6274622114571344,0.4791600278279019
back_vas,ONE_THREE_LEFT,69.5,67.0,72.0,65,22,26,27,-0.0850195770647967,0.5007115719126878,-0.12770548,-0.2752402768258553,0.7608021645231784
back_vas,ONE_THREE_LEFT,70.5,68.0,73.0,65,22,26,27,-0.14768279748177776,0.2403930979967158,-0.2413117,-0.4854254562834026,0.5641085742134212
back_vas,ONE_THREE_LEFT,71.5,69.0,74.0,65,22,26,27,-0.17993342496903392,0.15149880982303998,-0.33868593,-0.6806528727415799,0.4042574839118096
back_vas,ONE_THREE_LEFT,72.5,70.0,75.0,65,22,26,27,-0.16077036256324495,0.20076929238111502,-0.24066621,-0.4727162659959093,0.5467732796525868
back_vas,ONE_THREE_LEFT,73.5,71.0,76.0,65,22,26,27,-0.17543125187037167,0.16217454595533,-0.29843086,-0.5666299127189819,0.4447618444937361
back_vas,ONE_THREE_LEFT,74.5,72.0,77.0,65,22,26,27,-0.15105908259007025,0.2296916230199359,-0.24949643,-0.4682517931935878,0.5038008205035034
back_vas,ONE_THREE_LEFT,75.5,73.0,78.0,65,22,26,27,-0.12080175844946593,0.33778358953254145,-0.24907438,-0.48791210441178423,0.532375936334071
back_vas,ONE_THREE_LEFT,76.5,74.0,79.0,65,22,26,27,-0.08622843878377687,0.4946191150859263,-0.20278364,-0.43437625747663045,0.5990983774882974
back_vas,ONE_THREE_LEFT,77.5,75.0,80.0,65,22,26,27,-0.04500058099058897,0.7218802037218015,-0.13264635,-0.27932472844489065,0.7352083015194529
back_vas,ONE_THREE_LEFT,78.5,76.0,81.0,65,22,26,27,0.043096822448011045,0.7331981948012384,0.06403307,0.13008290912565917,0.8686941149228903
back_vas,ONE_THREE_LEFT,79.5,77.0,82.0,65,22,26,27,-0.049335077813621286,0.696335250553165,-0.16576986,-0.3018514443107755,0.6232983698134817
back_vas,ONE_THREE_LEFT,80.5,78.0,83.0,65,22,26,27,-0.06248019833451073,0.6209947774371835,-0.14633504,-0.24366249282212937,0.6348578607397
back_vas,ONE_THREE_LEFT,81.5,79.0,84.0,65,22,26,27,-0.10330882029238199,0.41282302590861225,-0.25545093,-0.3758765256202514,0.4016271569729173
back_vas,ONE_THREE_LEFT,82.5,80.0,85.0,65,22,26,27,-0.1390929365801077,0.2691482650179076,-0.3520264,-0.5508993539670701,0.24204510558296433
back_vas,ONE_THREE_LEFT,83.5,81.0,86.0,65,22,26,27,-0.18455094064279687,0.14110150848125488,-0.4208677,-0.7083433861341393,0.19083890006164705
back_vas,ONE_THREE_LEFT,84.5,82.0,87.0,65,22,26,27,-0.1402349624546567,0.26519793257927077,-0.3190836,-0.46330630136678325,0.22010187503223944
back_vas,ONE_THREE_LEFT,85.5,83.0,88.0,65,22,26,27,-0.13743432642314654,0.27495535972105983,-0.31826186,-0.5118718155226416,0.20152990539854998
back_vas,ONE_THREE_LEFT,86.5,84.0,89.0,65,22,26,27,-0.11848447545669989,0.34720000867243056,-0.23107474,-0.3854923715296791,0.3715873392796837
back_vas,ONE_THREE_LEFT,87.5,85.0,90.0,65,22,26,27,-0.08982202952034103,0.4767389111785511,-0.11185971,-0.1938417060313683,0.679569088947677
back_vas,ONE_THREE_LEFT,88.5,86.0,91.0,65,22,26,27,-0.030653670834716797,0.8084706550125574,-0.01731364,-0.03474454917023119,0.9544957712629197
back_vas,ONE_THREE_LEFT,89.5,87.0,92.0,65,22,26,27,-0.01577146778754637,0.900765680754213,0.03017673,0.06826698695542546,0.9253688328999006
back_vas,ONE_THREE_LEFT,90.5,88.0,93.0,65,22,26,27,0.057558471953549184,0.6488034941888821,0.2409759,0.5951924933230679,0.5142628705774289
back_vas,ONE_THREE_LEFT,91.5,89.0,94.0,65,22,26,27,0.019471653249110005,0.8776459965975298,0.16199006,0.3976396377165815,0.6520911740170723
back_vas,ONE_THREE_LEFT,92.5,90.0,95.0,65,22,26,27,-0.004595651707239872,0.9710171639187739,0.1437351,0.3635779282580045,0.7026461313070882
back_vas,ONE_THREE_LEFT,93.5,91.0,96.0,65,22,26,27,-0.05622426307061972,0.6564272224803489,0.13729319,0.3450165058375855,0.7265250977331128
back_vas,ONE_THREE_LEFT,94.5,92.0,97.0,65,22,26,27,-0.07996348516634656,0.5266080087848871,0.0967465,0.24003160982470534,0.7972524240388769
back_vas,ONE_THREE_LEFT,95.5,93.0,98.0,65,22,26,27,-0.059465135731527834,0.6379709427507911,0.04862481,0.11530823872161147,0.8960657030407846
back_vas,ONE_THREE_LEFT,96.5,94.0,99.0,65,22,26,27,0.061077642434614124,0.6288680214466995,0.41512215,1.013964891902109,0.2632371821045326
back_vas,ONE_THREE_LEFT,97.5,95.0,100.0,65,22,26,27,0.06836947130893369,0.5884035968164257,0.32345214,0.8148674837610256,0.40940483128395266
back_vas,ONE_THREE_LEFT,98.5,96.0,101.0,65,22,26,27,0.07078754212647796,0.5752492389242303,0.2899582,0.6792560029944996,0.41713317109403936
back_vas,ONE_THREE_RIGHT,6.5,4.0,9.0,53,18,20,24,-0.345668729215303,0.011238963147272832,-0.79629284,-1.1811715571859003,0.0671218583381654
back_vas,ONE_THREE_RIGHT,7.5,5.0,10.0,53,18,20,24,-0.3472834218683816,0.010839962392253029,-0.73860353,-1.167155238643158,0.11521833900151869
back_vas,ONE_THREE_RIGHT,8.5,6.0,11.0,53,18,20,24,-0.34194048938949695,0.012208852521585305,-0.623383,-1.0569698425400655,0.19562672083009125
back_vas,ONE_THREE_RIGHT,9.5,7.0,12.0,53,18,20,24,-0.21750944709193518,0.11769304638865784,-0.28711623,-0.4914522747014723,0.49477657381036433
back_vas,ONE_THREE_RIGHT,10.5,8.0,13.0,53,18,20,24,-0.18738910016625218,0.17907118646596087,-0.17368396,-0.2845936697302894,0.6671536181593771
back_vas,ONE_THREE_RIGHT,11.5,9.0,14.0,53,18,20,24,-0.1114030848410481,0.4270998817190891,-0.010221919,-0.016304881479450365,0.979453573065529
back_vas,ONE_THREE_RIGHT,12.5,10.0,15.0,53,18,20,24,-0.09146679892574579,0.5148027437848857,0.022068342,0.0322135044059512,0.9566912568968393
back_vas,ONE_THREE_RIGHT,13.5,11.0,16.0,53,18,20,24,-0.06583428243343276,0.6395265173339243,0.04469329,0.06637814164403413,0.9158554708312483
back_vas,ONE_THREE_RIGHT,14.5,12.0,17.0,53,18,20,24,-0.09230750542931083,0.510929979821229,-0.079942234,-0.11650909826411471,0.8434449426879518
back_vas,ONE_THREE_RIGHT,15.5,13.0,18.0,53,18,20,24,-0.0960045147898358,0.49407648538448395,-0.09106747,-0.12937110075634076,0.8248482267259898
back_vas,ONE_THREE_RIGHT,16.5,14.0,19.0,53,18,20,24,-0.05682349878080878,0.6861069734804314,-0.029700816,-0.041614261333596574,0.9432609922023724
back_vas,ONE_THREE_RIGHT,17.5,15.0,20.0,53,18,20,24,0.008523535087202161,0.951698732514695,0.13024712,0.20261656375265508,0.7643278005651187
back_vas,ONE_THREE_RIGHT,18.5,16.0,21.0,53,18,20,24,0.06633800597586265,0.6369607525273847,0.20915356,0.3365809003919601,0.6119454342510424
back_vas,ONE_THREE_RIGHT,19.5,17.0,22.0,53,18,20,24,0.07405152831589917,0.5982125751507201,0.25807706,0.394666980578621,0.5393099820268221
back_vas,ONE_THREE_RIGHT,20.5,18.0,23.0,53,18,20,24,0.11902912322807678,0.3959336655004831,0.29886577,0.49694421184537974,0.4396426753947126
back_vas,ONE_THREE_RIGHT,21.5,19.0,24.0,53,18,20,24,0.11286632833738247,0.42101472410967794,0.25310043,0.4156328496045586,0.5205204940728927
back_vas,ONE_THREE_RIGHT,22.5,20.0,25.0,53,18,20,24,0.055641073476091374,0.6923109570352854,0.12204512,0.19084868940585129,0.7649784192634013
back_vas,ONE_THREE_RIGHT,23.5,21.0,26.0,53,18,20,24,-0.0015608737361998029,0.9911497503102812,-0.026349638,-0.039726293258956095,0.9503541294449005
back_vas,ONE_THREE_RIGHT,24.5,22.0,27.0,53,18,20,24,-0.016103431014040995,0.9088837633238378,-0.084766135,-0.13671677038367658,0.8431791818095697
back_vas,ONE_THREE_RIGHT,25.5,23.0,28.0,53,18,20,24,-0.11370090019936131,0.4175662387727771,-0.24482244,-0.38604087158642925,0.5609496025364509
back_vas,ONE_THREE_RIGHT,26.5,24.0,29.0,53,18,20,24,-0.11959645358692057,0.39366967480460674,-0.1814532,-0.2899459171131448,0.654776953336912
back_vas,ONE_THREE_RIGHT,27.5,25.0,30.0,53,18,20,24,-0.17266324752156142,0.21633057996576194,-0.33087698,-0.5400152924835722,0.4101089550760436
back_vas,ONE_THREE_RIGHT,28.5,26.0,31.0,53,18,20,24,-0.16645762184708687,0.23354918172092598,-0.3185156,-0.47197041937408296,0.41902910055328135
back_vas,ONE_THREE_RIGHT,29.5,27.0,32.0,53,18,20,24,-0.20149351522562217,0.14795218628757545,-0.38608685,-0.5368098566115359,0.27627811170083294
back_vas,ONE_THREE_RIGHT,30.5,28.0,33.0,53,18,20,24,-0.15307523722949512,0.273825178590494,-0.24125096,-0.32021400384070264,0.49187380629571276
back_vas,ONE_THREE_RIGHT,31.5,29.0,34.0,53,18,20,24,-0.237723160663437,0.08651948486894113,-0.45009047,-0.6192093792737591,0.19466186135308328
back_vas,ONE_THREE_RIGHT,32.5,30.0,35.0,53,18,20,24,-0.22715880076392542,0.1018877379759326,-0.43906572,-0.6205662720302316,0.20569708825150468
back_vas,ONE_THREE_RIGHT,33.5,31.0,36.0,53,18,20,24,-0.23865492651741652,0.08525637285301264,-0.42696276,-0.5827238055456416,0.20095272414573273
back_vas,ONE_THREE_RIGHT,34.5,32.0,37.0,53,18,20,24,-0.21632790512606656,0.11974999581459003,-0.3875238,-0.49451107538300226,0.23890564171156448
back_vas,ONE_THREE_RIGHT,35.5,33.0,38.0,53,18,20,24,-0.23035847807202486,0.09702577308631112,-0.46642712,-0.64887972946912,0.120495074988217
