channel,win_h,t_epoch,center_hz,psd_bandpower_uV2,lsb,n_lsb_in_window
ZERO_THREE_RIGHT,2,1771534417.1000001,8.8,3.268575673452709,113.0,4417
ZERO_THREE_RIGHT,2,1771534448.3500001,8.8,1.9909820702105392,113.0,4417
ZERO_THREE_RIGHT,2,1771534468.8500001,8.8,3.1572782874848206,113.0,4417
ZERO_THREE_RIGHT,2,1771614903.0,24.4,1.6942383189538988,115.0,16
ZERO_THREE_RIGHT,2,1771615197.0,24.4,1.6942383189538988,115.0,16
ZERO_THREE_RIGHT,2,1771615273.0,24.4,1.803832612853227,115.0,16
ZERO_THREE_RIGHT,2,1771615567.0,24.4,1.803832612853227,120.0,15
ZERO_THREE_RIGHT,2,1771699363.0,26.4,1.749035465903563,125.0,23
ZERO_THREE_RIGHT,2,1771699452.0,26.4,1.6942383189538988,125.0,22
ZERO_THREE_RIGHT,2,1771700064.0,26.4,1.749035465903563,125.0,20
ZERO_THREE_RIGHT,2,1771700153.0,26.4,1.6942383189538988,125.0,20
ZERO_THREE_RIGHT,2,1771700358.0,26.4,1.749035465903563,125.0,20
ZERO_THREE_RIGHT,2,1771700447.0,26.4,1.6942383189538988,125.0,20
ZERO_THREE_RIGHT,2,1771782711.0,26.4,1.5852031796152817,120.0,11
ZERO_THREE_RIGHT,2,1771782986.0,26.4,1.4761680402766642,120.0,11
