survey_utc,channel,center_hz,td_transform_uv2,device_psd_uv2
2025-09-14T18:40:06Z,ONE_THREE_LEFT,18.5,0.429699,2.4227
2025-09-14T18:40:06Z,ONE_THREE_LEFT,19.5,0.459526,2.30895
2025-09-14T18:40:06Z,ONE_THREE_LEFT,20.5,0.511856,2.28665
2025-09-14T18:40:06Z,ONE_THREE_LEFT,21.5,0.496663,2.24262
2025-09-14T18:40:06Z,ONE_THREE_LEFT,22.5,0.408974,2.07571
2025-09-14T18:40:06Z,ONE_THREE_LEFT,23.5,0.404471,2.05282
2025-09-14T18:40:06Z,ONE_THREE_LEFT,24.5,0.362499,2.07454
2025-09-14T18:40:06Z,ONE_THREE_LEFT,25.5,0.350315,2.01171
2025-09-14T18:40:06Z,ONE_THREE_LEFT,26.5,0.384151,2.01171
2025-09-14T18:40:06Z,ONE_THREE_LEFT,27.5,0.39433,1.92889
2025-09-14T18:40:06Z,ONE_TWO_LEFT,7.5,0.435404,2.17747
2025-09-14T18:40:06Z,ONE_TWO_LEFT,8.5,0.343931,1.99407
2025-09-14T18:40:06Z,ONE_TWO_LEFT,9.5,0.353644,1.8924
2025-09-14T18:40:06Z,ONE_TWO_LEFT,10.5,0.324026,1.70845
2025-09-14T18:40:06Z,ONE_TWO_LEFT,11.5,0.26018,1.55203
2025-09-14T18:40:06Z,ONE_TWO_LEFT,12.5,0.253596,1.46158
2025-09-14T18:40:06Z,ONE_TWO_LEFT,13.5,0.196618,1.33058
2025-09-14T18:40:06Z,ONE_TWO_LEFT,14.5,0.199303,1.22701
2025-09-14T18:40:06Z,ONE_TWO_LEFT,15.5,0.203102,1.1306
2025-09-14T18:40:06Z,ONE_TWO_LEFT,16.5,0.190701,1.05186
2025-09-14T18:40:06Z,ONE_TWO_LEFT,17.5,0.193098,1.05186
2025-09-14T18:40:06Z,ONE_TWO_LEFT,18.5,0.243333,1.01988
2025-09-14T18:40:06Z,ONE_TWO_LEFT,19.5,0.249212,1.01988
2025-09-14T18:40:06Z,ONE_TWO_LEFT,20.5,0.205201,1.01988
2025-09-14T18:40:06Z,ONE_TWO_LEFT,21.5,0.240358,1.03445
2025-09-14T18:40:06Z,ONE_TWO_LEFT,22.5,0.236233,0.987112
2025-09-14T18:40:06Z,ONE_TWO_LEFT,23.5,0.196345,0.987112
2025-09-14T18:40:06Z,ONE_TWO_LEFT,24.5,0.198584,1.03593
2025-09-14T18:40:06Z,ONE_TWO_LEFT,25.5,0.211237,1.06585
2025-09-14T18:40:06Z,ONE_TWO_LEFT,26.5,0.223995,1.06585
2025-09-14T18:40:06Z,ONE_TWO_LEFT,27.5,0.202216,1.02367
2025-09-14T18:40:06Z,TWO_THREE_LEFT,7.5,0.530839,2.38792
2025-09-14T18:40:06Z,TWO_THREE_LEFT,8.5,0.490925,2.05589
2025-09-14T18:40:06Z,TWO_THREE_LEFT,9.5,0.380873,1.83148
2025-09-14T18:40:06Z,TWO_THREE_LEFT,10.5,0.385752,1.51708
2025-09-14T18:40:06Z,TWO_THREE_LEFT,11.5,0.356311,1.29267
2025-09-14T18:40:06Z,TWO_THREE_LEFT,12.5,0.376817,1.25956
2025-09-14T18:40:06Z,TWO_THREE_LEFT,13.5,0.30786,1.22505
2025-09-14T18:40:06Z,TWO_THREE_LEFT,14.5,0.263142,1.19193
2025-09-14T18:40:06Z,TWO_THREE_LEFT,15.5,0.238772,1.1446
2025-09-14T18:40:06Z,TWO_THREE_LEFT,16.5,0.209458,1.05167
2025-09-14T18:40:06Z,TWO_THREE_LEFT,17.5,0.18832,1.02061
2025-09-14T18:40:06Z,TWO_THREE_LEFT,18.5,0.206771,0.931093
2025-09-14T18:40:06Z,TWO_THREE_LEFT,19.5,0.195871,0.871275
2025-09-14T18:40:06Z,TWO_THREE_LEFT,20.5,0.189869,0.886629
2025-09-14T18:40:06Z,TWO_THREE_LEFT,21.5,0.204577,0.900824
2025-09-14T18:40:06Z,TWO_THREE_LEFT,22.5,0.159841,0.833336
2025-09-14T18:40:06Z,TWO_THREE_LEFT,23.5,0.188361,0.808025
2025-09-14T18:40:06Z,TWO_THREE_LEFT,24.5,0.164529,0.781571
2025-09-14T18:40:06Z,TWO_THREE_LEFT,25.5,0.131132,0.687019
2025-09-14T18:40:06Z,TWO_THREE_LEFT,26.5,0.115693,0.646371
2025-09-14T18:40:06Z,TWO_THREE_LEFT,27.5,0.103607,0.623363
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,7.5,0.874158,4.51282
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,8.5,0.827153,4.22646
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,9.5,0.606785,4.38851
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,10.5,0.547885,4.54743
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,11.5,0.603901,4.67168
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,12.5,0.564463,4.52333
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,13.5,0.39027,4.08866
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,14.5,0.345713,3.48149
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,15.5,0.293585,2.80966
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,16.5,0.315767,2.20293
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,17.5,0.246836,1.78912
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,18.5,0.278982,1.60964
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,19.5,0.292861,1.56852
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,20.5,0.297863,1.55027
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,21.5,0.25306,1.49752
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,22.5,0.243901,1.44674
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,23.5,0.222146,1.32003
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,24.5,0.192664,1.19333
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,25.5,0.184141,1.15882
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,26.5,0.193362,1.15882
2025-09-14T18:40:06Z,ZERO_ONE_LEFT,27.5,0.220445,1.24668
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,7.5,2.67166,12.2284
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,8.5,1.81125,9.99303
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,9.5,1.55801,9.12442
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,10.5,1.41279,7.63533
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,11.5,1.36678,6.37773
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,12.5,1.15411,5.78056
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,13.5,1.01413,5.41209
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,14.5,0.816489,4.81144
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,15.5,0.743011,4.45424
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,16.5,0.766759,4.23507
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,17.5,0.936549,3.99116
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,18.5,0.71861,3.65266
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,19.5,0.677307,3.56399
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,20.5,0.676683,3.56399
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,21.5,0.683864,3.47879
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,22.5,0.58967,3.20374
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,23.5,0.607536,2.93507
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,24.5,0.511639,2.72337
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,25.5,0.507105,2.45921
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,26.5,0.472002,2.35339
2025-09-14T18:40:06Z,ZERO_THREE_LEFT,27.5,0.505415,2.47005
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,7.5,1.86257,8.01311
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,8.5,1.3921,6.88785
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,9.5,1.04633,6.69282
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,10.5,0.970232,6.20294
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,11.5,0.815936,5.72886
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,12.5,0.873849,5.15747
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,13.5,0.730519,4.56674
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,14.5,0.587528,3.89597
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,15.5,0.552526,3.3785
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,16.5,0.521601,2.92753
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,17.5,0.42336,2.69179
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,18.5,0.428791,2.44484
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,19.5,0.396459,2.34591
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,20.5,0.384407,2.30023
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,21.5,0.384734,2.25455
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,22.5,0.338111,2.06605
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,23.5,0.352698,1.90963
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,24.5,0.360561,1.77881
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,25.5,0.383464,1.71424
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,26.5,0.331167,1.64967
2025-09-14T18:40:06Z,ZERO_TWO_LEFT,27.5,0.311632,1.68736
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,7.5,1.0206,4.83398
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,8.5,0.90727,4.24325
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,9.5,0.741563,3.62204
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,10.5,0.709853,3.04934
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,11.5,0.619723,2.79081
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,12.5,0.59887,2.66909
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,13.5,0.483185,2.44444
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,14.5,0.450651,2.24047
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,15.5,0.352054,2.02215
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,16.5,0.365907,1.85645
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,17.5,0.367114,1.6725
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,18.5,0.29442,1.44495
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,19.5,0.262821,1.25842
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,20.5,0.203441,1.07201
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,21.5,0.179568,0.90443
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,22.5,0.177972,0.743391
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,23.5,0.152045,0.660549
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,24.5,0.122263,0.660549
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,25.5,0.189742,0.699279
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,26.5,0.137166,0.699279
2025-09-14T18:41:39Z,ONE_THREE_RIGHT,27.5,0.141661,0.723265
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,7.5,0.358837,1.83065
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,8.5,0.335513,1.6009
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,9.5,0.286776,1.45809
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,10.5,0.289385,1.40731
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,11.5,0.262504,1.34541
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,12.5,0.217048,1.21656
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,13.5,0.170485,0.991311
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,14.5,0.160808,0.849042
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,15.5,0.163265,0.803418
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,16.5,0.147857,0.738784
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,17.5,0.14288,0.688345
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,18.5,0.143159,0.713656
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,19.5,0.182344,0.713656
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,20.5,0.184379,0.649022
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,21.5,0.155012,0.637723
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,22.5,0.146206,0.637723
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,23.5,0.129799,0.612412
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,24.5,0.103389,0.553528
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,25.5,0.115649,0.531664
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,26.5,0.12451,0.51096
2025-09-14T18:41:39Z,ONE_TWO_RIGHT,27.5,0.123222,0.489096
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,7.5,0.636956,3.63146
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,8.5,0.587721,2.90695
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,9.5,0.435516,2.25866
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,10.5,0.314782,1.96945
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,11.5,0.369117,1.86432
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,12.5,0.295542,1.80323
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,13.5,0.317628,1.72041
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,14.5,0.307928,1.60998
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,15.5,0.271913,1.43164
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,16.5,0.270469,1.32492
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,17.5,0.221914,1.18714
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,18.5,0.214802,0.994151
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,19.5,0.184309,0.867619
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,20.5,0.171541,0.800131
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,21.5,0.126446,0.701583
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,22.5,0.107181,0.611087
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,23.5,0.104062,0.587102
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,24.5,0.108635,0.587102
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,25.5,0.102833,0.564094
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,26.5,0.0947326,0.520382
2025-09-14T18:41:39Z,TWO_THREE_RIGHT,27.5,0.0825046,0.490256
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,7.5,0.77607,3.23755
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,8.5,0.606378,2.74413
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,9.5,0.524405,2.30947
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,10.5,0.421789,2.14661
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,11.5,0.414173,2.04149
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,12.5,0.370881,1.82965
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,13.5,0.300764,1.61711
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,14.5,0.325501,1.5577
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,15.5,0.302532,1.423
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,16.5,0.281486,1.3494
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,17.5,0.248131,1.3494
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,18.5,0.253401,1.33115
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,19.5,0.309723,1.31231
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,20.5,0.269761,1.26349
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,21.5,0.248345,1.17056
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,22.5,0.256014,1.11074
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,23.5,0.205948,1.0289
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,24.5,0.217738,0.928806
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,25.5,0.232141,0.884695
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,26.5,0.233277,0.858241
2025-09-14T18:41:39Z,ZERO_ONE_RIGHT,27.5,0.179866,0.844821
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,7.5,1.7992,6.85806
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,8.5,1.31589,5.5846
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,9.5,1.01105,4.58718
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,10.5,0.84246,3.89063
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,11.5,0.750909,3.48832
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,12.5,0.728449,3.08723
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,13.5,0.525206,2.69304
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,14.5,0.491225,2.53811
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,15.5,0.486005,2.48901
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,16.5,0.559401,2.48901
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,17.5,0.566735,2.55873
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,18.5,0.508574,2.48901
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,19.5,0.56385,2.46497
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,20.5,0.463083,2.23418
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,21.5,0.359312,1.94426
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,22.5,0.378075,1.73173
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,23.5,0.298559,1.553
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,24.5,0.248228,1.34625
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,25.5,0.254714,1.32859
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,26.5,0.232216,1.31231
2025-09-14T18:41:39Z,ZERO_THREE_RIGHT,27.5,0.279408,1.2764
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,7.5,1.01924,4.66025
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,8.5,0.938045,3.84784
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,9.5,0.680334,3.23998
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,10.5,0.666152,2.95303
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,11.5,0.585295,2.73281
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,12.5,0.512887,2.4767
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,13.5,0.374866,2.15125
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,14.5,0.383567,2.0346
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,15.5,0.363973,1.92657
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,16.5,0.362438,1.8249
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,17.5,0.317267,1.78606
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,18.5,0.428309,1.76552
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,19.5,0.435005,1.76552
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,20.5,0.433647,1.68959
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,21.5,0.426225,1.65251
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,22.5,0.386185,1.58092
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,23.5,0.326622,1.43364
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,24.5,0.320384,1.27722
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,25.5,0.249253,1.27722
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,26.5,0.244566,1.24272
2025-09-14T18:41:39Z,ZERO_TWO_RIGHT,27.5,0.230049,1.24272
2025-09-15T21:07:00Z,ONE_THREE_LEFT,7.5,1.18554,6.21227
2025-09-15T21:07:00Z,ONE_THREE_LEFT,8.5,1.31009,5.541
2025-09-15T21:07:00Z,ONE_THREE_LEFT,9.5,0.970797,5.17922
2025-09-15T21:07:00Z,ONE_THREE_LEFT,10.5,1.02145,5.11185
2025-09-15T21:07:00Z,ONE_THREE_LEFT,11.5,0.874047,4.71949
2025-09-15T21:07:00Z,ONE_THREE_LEFT,12.5,0.618797,4.16189
2025-09-15T21:07:00Z,ONE_THREE_LEFT,13.5,0.630814,3.72086
2025-09-15T21:07:00Z,ONE_THREE_LEFT,14.5,0.621981,3.16954
2025-09-15T21:07:00Z,ONE_THREE_LEFT,15.5,0.498187,2.6862
2025-09-15T21:07:00Z,ONE_THREE_LEFT,16.5,0.486881,2.37636
2025-09-15T21:07:00Z,ONE_THREE_LEFT,17.5,0.484536,2.4564
2025-09-15T21:07:00Z,ONE_THREE_LEFT,18.5,0.622626,2.74335
2025-09-15T21:07:00Z,ONE_THREE_LEFT,19.5,0.705537,3.04708
2025-09-15T21:07:00Z,ONE_THREE_LEFT,20.5,0.710911,3.22605
2025-09-15T21:07:00Z,ONE_THREE_LEFT,21.5,0.679988,3.24894
2025-09-15T21:07:00Z,ONE_THREE_LEFT,22.5,0.737263,3.00198
2025-09-15T21:07:00Z,ONE_THREE_LEFT,23.5,0.672043,2.73782
2025-09-15T21:07:00Z,ONE_THREE_LEFT,24.5,0.654146,2.62737
2025-09-15T21:07:00Z,ONE_THREE_LEFT,25.5,0.514378,2.35869
2025-09-15T21:07:00Z,ONE_THREE_LEFT,26.5,0.47452,2.23068
2025-09-15T21:07:00Z,ONE_THREE_LEFT,27.5,0.46927,2.18842
2025-09-15T21:07:00Z,ONE_TWO_LEFT,7.5,0.837308,3.71902
2025-09-15T21:07:00Z,ONE_TWO_LEFT,8.5,0.60368,3.29209
2025-09-15T21:07:00Z,ONE_TWO_LEFT,9.5,0.600036,2.79543
2025-09-15T21:07:00Z,ONE_TWO_LEFT,10.5,0.548174,2.58044
2025-09-15T21:07:00Z,ONE_TWO_LEFT,11.5,0.500611,2.35069
2025-09-15T21:07:00Z,ONE_TWO_LEFT,12.5,0.487694,2.06148
2025-09-15T21:07:00Z,ONE_TWO_LEFT,13.5,0.427582,1.77991
2025-09-15T21:07:00Z,ONE_TWO_LEFT,14.5,0.37456,1.60118
2025-09-15T21:07:00Z,ONE_TWO_LEFT,15.5,0.33864,1.58064
2025-09-15T21:07:00Z,ONE_TWO_LEFT,16.5,0.411539,1.58064
2025-09-15T21:07:00Z,ONE_TWO_LEFT,17.5,0.35814,1.73956
2025-09-15T21:07:00Z,ONE_TWO_LEFT,18.5,0.375379,2.09601
2025-09-15T21:07:00Z,ONE_TWO_LEFT,19.5,0.474496,2.36909
2025-09-15T21:07:00Z,ONE_TWO_LEFT,20.5,0.498715,2.45654
2025-09-15T21:07:00Z,ONE_TWO_LEFT,21.5,0.595171,2.47711
2025-09-15T21:07:00Z,ONE_TWO_LEFT,22.5,0.535333,2.25878
2025-09-15T21:07:00Z,ONE_TWO_LEFT,23.5,0.557742,2.00905
2025-09-15T21:07:00Z,ONE_TWO_LEFT,24.5,0.411024,1.77189
2025-09-15T21:07:00Z,ONE_TWO_LEFT,25.5,0.308756,1.53716
2025-09-15T21:07:00Z,ONE_TWO_LEFT,26.5,0.286807,1.34426
2025-09-15T21:07:00Z,ONE_TWO_LEFT,27.5,0.271179,1.2564
2025-09-15T21:07:00Z,TWO_THREE_LEFT,7.5,0.72262,2.97356
2025-09-15T21:07:00Z,TWO_THREE_LEFT,8.5,0.533906,2.55016
2025-09-15T21:07:00Z,TWO_THREE_LEFT,9.5,0.454814,2.28149
2025-09-15T21:07:00Z,TWO_THREE_LEFT,10.5,0.422277,2.21458
2025-09-15T21:07:00Z,TWO_THREE_LEFT,11.5,0.391301,2.03973
2025-09-15T21:07:00Z,TWO_THREE_LEFT,12.5,0.337027,1.7271
2025-09-15T21:07:00Z,TWO_THREE_LEFT,13.5,0.274554,1.47774
2025-09-15T21:07:00Z,TWO_THREE_LEFT,14.5,0.22588,1.27887
2025-09-15T21:07:00Z,TWO_THREE_LEFT,15.5,0.258263,1.12732
2025-09-15T21:07:00Z,TWO_THREE_LEFT,16.5,0.237102,1.02061
2025-09-15T21:07:00Z,TWO_THREE_LEFT,17.5,0.237758,1.03596
2025-09-15T21:07:00Z,TWO_THREE_LEFT,18.5,0.306909,1.03596
2025-09-15T21:07:00Z,TWO_THREE_LEFT,19.5,0.300709,1.08329
2025-09-15T21:07:00Z,TWO_THREE_LEFT,20.5,0.201795,1.03596
2025-09-15T21:07:00Z,TWO_THREE_LEFT,21.5,0.194768,0.914403
2025-09-15T21:07:00Z,TWO_THREE_LEFT,22.5,0.177114,0.819852
2025-09-15T21:07:00Z,TWO_THREE_LEFT,23.5,0.161938,0.781121
2025-09-15T21:07:00Z,TWO_THREE_LEFT,24.5,0.136635,0.678575
2025-09-15T21:07:00Z,TWO_THREE_LEFT,25.5,0.167668,0.623363
2025-09-15T21:07:00Z,TWO_THREE_LEFT,26.5,0.134133,0.671682
2025-09-15T21:07:00Z,TWO_THREE_LEFT,27.5,0.147758,0.683391
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,7.5,1.15276,5.14544
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,8.5,1.01106,4.27571
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,9.5,0.848652,3.39365
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,10.5,0.698799,2.99946
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,11.5,0.723321,2.90352
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,12.5,0.713824,2.82864
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,13.5,0.647015,2.47476
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,14.5,0.477398,2.19867
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,15.5,0.485701,2.04381
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,16.5,0.494396,1.89694
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,17.5,0.394835,1.80491
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,18.5,0.363895,1.78437
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,19.5,0.349832,1.74668
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,20.5,0.418853,1.76725
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,21.5,0.428903,1.86893
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,22.5,0.419474,1.82666
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,23.5,0.466514,1.80609
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,24.5,0.413092,1.84378
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,25.5,0.413168,1.80323
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,26.5,0.33212,1.78151
2025-09-15T21:07:00Z,ZERO_ONE_LEFT,27.5,0.2913,1.78151
2025-09-15T21:07:00Z,ZERO_THREE_LEFT,7.5,2.10654,10.199
